;id;valor_previsto
3036;51352306412481571813943352951642150956;182511.659095404
3037;244659132713820220829644760920070768976;94217.62636070358
3038;301557125041070052513621664780352981032;220748.71902799373
3039;313072287539450540177223799221319197055;107304.23680588248
3040;113362130813519181803339001338761332358;70858.55454550534
3041;258734230361250383383459316099793050105;130512.87193808943
3042;122993238330942184247763342756644281676;104636.16115157939
3043;216576201257881603177325699676249945873;109775.18497287248
3044;266323924627568288532754554589378062185;79666.73284714727
3045;118085813356026201629142111873791453503;127821.15611044806
3046;4217841922625603739980116256731005747;81200.84787665852
3047;275622700167947497368674787416146479669;80336.01973496377
3048;303147987800306480585118101854887972728;91143.9794730894
3049;92356926988575656873842959291644667427;109994.04142164416
3050;125111901835326043219025044977827221231;162120.92592002885
3051;131936538846832576346397464790092697516;194593.00265646414
3052;76808208216352886454970599031297030070;225561.18672942102
3053;232265264685338355717676972864687924725;136278.20192606797
3054;145273326826787480160864831147515730686;191733.15084681564
3055;202215334406136447137588340758722159813;63094.496809594966
3056;217374404202177078386259070090713201717;354077.38847387664
3057;166777101778052717706932466457664052244;123665.25217015985
3058;287139555757745619304694943793819451410;63084.93526148215
3059;45027697665050833472282048471165472947;51164.98616684563
3060;19678311500668562802912171361410251469;110323.81812054128
3061;182021452616519227932073832906233966451;90093.97846674746
3062;301026018908444322615863278668717291833;91931.04042516195
3063;74907275636084985641701276253642603210;123631.85096703672
3064;75392999767941710645112736151870182923;131430.58180006372
3065;53494469000162362041067115312393402532;74829.34135996172
3066;190972211058240267378313188291107389245;75271.12607975834
3067;285148606593955304105774997128093172482;96547.5026052142
3068;117047187826584324419653934615359695782;104806.53799576404
3069;231267360973788222572203898347456570991;246285.81752159717
3070;202484374362867478818665115956049355017;266067.94761431473
3071;150364843441353976980193988642007336778;147760.67121449232
3072;60058682839147767739949435431804458846;95937.14854405097
3073;188551039637971264822254008699293001203;95560.64800667405
3074;297363915485777586311988966204899642158;173580.82269062984
3075;33348559051710020651515212161394395225;129236.0293913326
3076;69484666697453195045360235364056999582;140693.45746052128
3077;223616498202147394001327494828644035642;106097.65139461917
3078;142984200351221573893182149676646657746;80224.64633169974
3079;296062824256606671520464424446716542192;75458.27008561621
3080;202938935397376614245095641250239622856;67032.55866088925
3081;46291574101949314533364163735306824558;82218.98735936703
3082;100229940828651052619584698068284048105;182518.87639180766
3083;309460633654142019247020819766394220096;214753.06502436346
3084;63734620293568060439956453947570658367;88748.71885199337
3085;107341038960833056460723055151349004250;93766.6662934507
3086;291307387574504957242408544019348846838;134994.92246856177
3087;214335885485070594531457507908776464577;62144.38844326969
3088;264637746757692739185797297656282705199;140701.4746080685
3089;40262590137362866375248599603924944276;244300.1305473394
3090;239905303480652678006013510649951412794;97543.7953203903
3091;158446115983265074729770381296636112718;108636.4849054354
3092;194374665269023118507622046660783204104;91389.93980848722
3093;33399053370646046640748948129438966313;119207.36299206266
3094;57209908836617642840671713349970566494;126777.70165710787
3095;199701184449925210153495670471729662007;83698.06496859739
3096;229651208512810051485955423075469906629;67466.14199900012
3097;238281686140571569089771019976176004161;164182.33654023556
3098;226174017530242556129157784814906040330;117519.37094403949
3099;136196309964020205773022214843925450397;140860.2242169953
3100;287678611300622539868051959049702306279;145929.12121616845
3101;43986795680049556025403950103806673778;154473.51865521492
3102;198375131466015733298532317890574335552;123651.4682608833
3103;17999678527482154517304830842678555255;119492.56172995822
3104;32967258958953314760279142396031982866;140444.73879575357
3105;319256229294846863955144840868898295507;65804.1047125848
3106;156350874206439847366952812905171272742;93832.2090478937
3107;127984936216499576366024249061491915264;342239.0444557349
3108;60942800997796114161520456185929559356;161832.17922659003
3109;339638947232176613210943622847391652346;95009.9587122503
3110;122398445961195427398263682978272044859;100618.64958342072
3111;212875844485682955376568444717894261126;171565.0851473941
3112;27631275812044099011636880922786886852;320941.41093994206
3113;127941894772196253968977227177059861197;79758.4844838617
3114;165726340812678526340509177837703903363;123238.13197272355
3115;15097753031476743869831573298216239097;224857.12330355393
3116;38852654447600518998493208542304888435;53738.12197539038
3117;300337066060496065454676772142526341496;50973.655463079616
3118;86437156531091603431615915800604656077;52073.70960874259
3119;228016987598858939681847077499751149313;108893.33456771886
3120;159990597443531527045544585714365699815;106503.12182354438
3121;99904876516725161294880395730641290129;93583.00047203715
3122;202498059041774641039785916107874611044;64208.754690019996
3123;194510438571539709997918933530364145073;163612.0593898935
3124;167272069102159027012741025808892352898;98370.27699564237
3125;152200571816398094025659385548666020859;157567.49348419864
3126;124180247809796577429325449529587237016;79067.90624753696
3127;294278486262069405538523567838913934025;239492.54745667824
3128;257830702279941442665484459660389146559;133952.99961726886
3129;16562983948659674151967451056467704899;256820.51653968074
3130;37275655658584074970267316467529148031;170879.81616834973
3131;11461051310599367827491547100398770451;79558.97252756933
3132;299036930450077522781888898696860527306;151056.7886135149
3133;292417027530931244719294199896639927639;87293.6118958204
3134;30219576157315744351255440494905579723;79197.48294115465
3135;160348183574498846364407007375615149125;67530.20296360445
3136;12746541947911491490648881636430619342;101954.6226419636
3137;27545519132446584062360755279074359914;122635.00392732702
3138;77153053144498191629128169130530926603;139146.9137821934
3139;55187737027477540511214458489584444084;80499.21243316452
3140;50299094855587001808780708374243633494;98744.84292509618
3141;66084461421220731122587481105644169594;57247.82895564747
3142;190330173240020834082127178478112941796;166323.36963138357
3143;174711122171480728602519595573168044234;62673.857659111054
3144;123562244597124237180457741188056234108;144403.5767319352
3145;324952735513957438888361069452419459730;121123.85419765307
3146;178826242155922784307351505134005575435;243610.6958762262
3147;145756677021665724861161027344744828009;81556.79576709514
3148;87783189201554649980161240644300190359;125203.55708154684
3149;130642658410399615232404157289989088675;69476.66817531551
3150;122241863146376762240248555520464217843;133101.33131845755
3151;5906574800446113345153876736431346877;295785.92055747175
3152;280993089234336837541555498127283466036;45692.75772912211
3153;247534153945856835454779577706378509488;101271.98957662749
3154;271608211316127164337772251941273546253;176561.04689490394
3155;210850369244777707468018958462901565114;78496.06447776523
3156;149920749557253831449580224063265865041;154838.78878790853
3157;160155465054192862471087581553822481414;330899.34826635505
3158;193401092240713814387282868186528421644;146485.5219937062
3159;296026658328758527307536162259715560403;107086.78632301812
3160;285968644919700658390973460573766310895;68857.19714460232
3161;68146525517282497854524889521507994198;61890.48834298949
3162;329121719680965922395583899367785933423;166379.61982467404
3163;121183726695363248022187086461228840535;63499.66051912938
3164;167513675478107776130327237383794042190;123489.59774774859
3165;188965554330608630757129312734026006216;276087.5219311493
3166;334276351359666768815407020078032620363;95561.26801297267
3167;166324325947539648299872533495344755660;123603.32645599837
3168;199039820997425357742236876348957909006;143891.39141139737
3169;110520057938373977908873316252415557410;140826.69472279336
3170;331106449797021147829943183595303404736;111203.8071746512
3171;176143813475345158160579801668423472598;111319.2469256017
3172;277169325777181048809498062912038971689;99039.71848675511
3173;5853875110132477609257933594363641765;64569.752491195424
3174;137336034334005433567179086747613528012;129709.36713623776
3175;192071211670426074559385329915198559233;60192.60030872822
3176;182655715899448115834036455619900671784;50743.18272909275
3177;290723848613717179086793217335314342833;81059.05429717833
3178;333822194115256098934702774457106738761;112190.98252966214
3179;110465378147898196978801537826659663616;199407.0366848589
3180;288421271656994941438652141890249011655;127273.71556944847
3181;144581002031939546448673540960752417124;80604.148408993
3182;213058036276787524953375485583208091608;109939.83092648772
3183;126176096496921315388304229224755362371;78283.19287291597
3184;18977401622412866090995448530228588334;147082.7389097686
3185;328260923389252383860091379841843120337;96218.51803606283
3186;160990930505619515452526622994772236681;113907.56482139054
3187;213135064313554923707700915443097611432;136818.4771277295
3188;113399769825459947248863679866260151389;88753.6983965683
3189;51241909290039143682323297191353944741;100761.47855185077
3190;75880600117142522715219078162545031672;89254.72382523173
3191;213381057374164660542956506940231115301;192826.49539730363
3192;242720932622977044819872031942685026552;97332.03964425893
3193;136838234030132200609429794587576500969;137452.5565010565
3194;216585987525085067222118646183737076516;212768.86927353172
3195;235326568499376496680629941989592389207;211171.9376071557
3196;243325384320765048622321960208156584400;41481.82663955122
3197;21695778907084550474367673735344620873;66576.47379294269
3198;290157546796440325671288232727858684037;130843.27913453159
3199;19303425718790837558430355566920316343;133025.07374690202
3200;208250014156607519724886821265146500834;143779.70436354386
3201;238618717475288870902557623316006504660;79465.2861314211
3202;89736086012180068959765952619608261839;154402.22064084615
3203;174060895687672120021071898493737942247;297254.43836466834
3204;60179601581121583484092601291700354565;208907.6033266064
3205;211047215767129603271787077032392214842;125245.56807568489
3206;108963892213159427423565147741716273941;205496.43654488417
3207;154221085288552159797637213072287733411;90990.83250679544
3208;142206142246400166672704562989691581516;151822.7039420745
3209;243799458290277770023229245097020210943;82064.10135811783
3210;11837376143128075293927427744943439307;172907.30971350468
3211;259287937114061434363932681197545737146;101905.24494080168
3212;250752306650635437995729097804379581917;126503.40182786164
3213;255906846603197127367203225427685615203;124872.33048601281
3214;222374411467894871117338086388666435601;107974.58632731833
3215;90846568905497534251000564583043786338;84589.87192222633
3216;73732284691027407060548320175696470382;131618.6308956143
3217;133597690177019140356931085328374260437;241863.0923788533
3218;300512659031631759744982169784271944815;273365.49849804165
3219;313584516643285824338692730236611683357;96408.94504655538
3220;154572971329409183485749381771215360200;76768.21290529193
3221;318660251383069558475133648608936757724;79047.99698432453
3222;202872907411374319183774912815469340589;102404.13245521404
3223;268791465524546359089187767530561043907;61823.24500685307
3224;304156421066966920161691366147467134223;113061.89319291973
3225;178295227019425221345746604187617282412;210684.88677553376
3226;168260561007135320454582208295864481738;166502.37071360208
3227;219613926606939973475168080441783460822;148773.1466755757
3228;84852641074706944559300914273670167313;88613.33675498806
3229;180534751574326719473570577121271193554;214545.02709177116
3230;166723245574015841074987450225861764202;125835.20975038804
3231;262676954927138245561919170755498193195;126875.10072556797
3232;70631315329725401839293334443304661257;80445.42805392954
3233;52968160245810262027077018844707775823;221773.2721581254
3234;205435681719606919264030440982869305494;229566.6930541059
3235;62400184496692757275967919877638689303;122877.13417154812
3236;308946499349010763322854928791609845870;122763.25911135819
3237;93510007524025050296885615460903740298;221910.66674505518
3238;328852081782827096377246298644029253780;90479.35899881781
3239;179596092400220153241384880701837331129;107535.68872405848
3240;12381975097201240008712381898474968636;113984.08362090786
3241;114179098652801933905259885695792857839;137199.9005922359
3242;182413198456815025619624524767118389928;53545.11707987647
3243;36154113121400237304263421225902475339;192130.43909957501
3244;140227340119240692848244513742993471976;203729.2605551339
3245;166260500663646619001116329272997114939;132121.76729224873
3246;92042535356484177511968015024284286160;255915.3014814572
3247;39918100902195034736346706502016385966;179601.5228739263
3248;12115958638184122040804764327769052887;121492.18960304471
3249;289962780336144852735252940471004020199;88407.93024181835
3250;194089590847985638919200082770703637483;139831.24057297548
3251;61681207487919030622788855014258935610;337690.9480352236
3252;81074899794232163698475063656321698876;146639.35034444043
3253;84401431355334916369268298881320454746;159515.21120672626
3254;202722429835259688035905803572931998359;97460.98875388085
3255;322120688045665441981529588981336231212;87253.22980532794
3256;225325719472466192324365905020078733387;58699.21707584335
3257;60477743117959358071565870559026059102;285842.5671858666
3258;47353314979850563613515782080200102309;282662.42978507635
3259;201122628724316522626124274886055222755;111875.21999371085
3260;305376724643700331229687402928154908279;63626.347699907805
3261;160437894985987303496461056598334420886;126733.1039414354
3262;320474624502303903621078588640951943687;62096.83607427738
3263;260059393333966623473163019072294986966;173424.5952019182
3264;212114468130981940438032432311421978681;129631.23067336979
3265;167279379306669667346285988679662760786;92362.6720952811
3266;28175443504396901578983974421987984706;178429.8078203085
3267;81772859713541762687806053070240470881;74193.96881317033
3268;73080641666801604327637088535863962352;130539.12865234079
3269;230702635492489433699092885888302644869;280770.45146501926
3270;158714903918629954671337912295970726968;174789.97354347832
3271;198787346317268857019815394612168085560;82977.681427345
3272;294749313997752089751350590719463998783;150367.61652827088
3273;42782703067667205072429336702684829842;54742.120440576546
3274;242186715674432782239793207122996402154;81951.29209578992
3275;192406546826703327741919963003242192602;78539.60907055903
3276;167646222237536321382547503197022285871;216795.71388833935
3277;2770399946193585080219880526308668114;128811.19913669705
3278;218097234733274313792138958523210420367;68703.22085098427
3279;194549372889257320340804190855175949619;124846.73752863854
3280;114930951014705705855214724650114215202;61367.902051265504
3281;93329480465243880826379307786292915842;96736.05533944757
3282;31804159641965482253334349627050401639;286238.9499129969
3283;47130163048006754792739824546549245434;282977.64788936207
3284;187300036901232605840405945530330760233;78934.97524667524
3285;7184866517458778545858254413879333458;123814.45376548795
3286;292312906954706502570860018606976281242;129199.10960364119
3287;295807547720561774948377816745800121155;167047.28387874513
3288;64321307505228127950467259320338842918;129456.42544999403
3289;114165953941876671782760160069686604051;103077.16667560136
3290;83333678053462956219456877223176716803;159835.72540024258
3291;280267317637942529700051415143388024033;198699.54578368156
3292;226012445313602400136504839963416721930;130227.28373273605
3293;193292356849593614542322389044658314355;97374.29792621173
3294;178074937742265312683553442758327998652;131187.0925190614
3295;106784373518708121205111946954874171383;43243.841942192674
3296;319631790067178284388214225237847079943;167287.432435502
3297;93409619768420233010172961182955782645;124290.03241383057
3298;105528400324100121853516611157322652374;54247.23428636902
3299;288063908095455899504275571962234976992;81821.04391948796
3300;153174258898574943143822226445893564484;212939.71583739112
3301;139041302444764720784161732611395685863;115656.11815694132
3302;311390966915540380290297296037900780206;94380.2373929719
3303;53429961239297067375711046822499747254;76768.21290529193
3304;163031188867223494657397545529385583287;66992.6291337798
3305;61325245855182985366722261640678437619;145203.0426978247
3306;111221862428174908089000420158150223522;123081.0238421073
3307;230967162390658249059754142077170898047;87932.74680490894
3308;87171412411822885675316709308492010999;90496.35459888872
3309;154968348011605142498774661619139657744;71912.05202519835
3310;205911778907822601629441709856584953601;133768.11950968945
3311;173912462744264470686489716536359802995;53133.79660432244
3312;56490731879007539957528268700598129213;248415.62953054754
3313;278780125210372000961439679171272613928;300062.5218824864
3314;247230771462688489563877821990101175501;132385.54591393087
3315;112381429688899998568597360619830417733;125670.76340832998
3316;256722279023684040396203108671686044443;67352.89966581429
3317;189738329973894150553326788240766204072;100898.40425553707
3318;165870718607557486386443466793418454779;60844.54306996071
3319;214976814016010973751261895289603779343;113730.54691121682
3320;226723657367601410217396399018593043421;125679.19880708936
3321;285112850620798860106767172595714245932;131591.12917605735
3322;161860904079985558346426431504018865335;205883.98925818148
3323;256766865780998354032187167327352514019;86024.21774115703
3324;127599905172239459702102239472486185469;91972.13680826435
3325;12843587240888349280244905990835641937;63084.93526148215
3326;302644462603520849478733426511384600219;161062.57235516567
3327;159958448925814327056036037099885225142;95189.34732334639
3328;128941880287057359687420426969414662860;62808.04433747042
3329;169790780230094781620869516005497635772;89906.41921871537
3330;309057622645761300536808250711416125237;123387.61792955367
3331;114559134521832748167627404208309525003;90204.98877130607
3332;131625641630074418769937285920859428736;91036.11592960774
3333;31477175729295931799083902826514817256;243641.28541483628
3334;79969149568477979522095580848329771812;129330.30608303749
3335;259707466146057189444418905729747198855;63306.90374842486
3336;76534486830422223542732451536205537858;136494.96233766573
3337;193904326437985740626857367071266808081;76434.7276942386
3338;104153918632897442632129940867269921888;183473.42641451946
3339;61470032549344404405779262200559384746;95022.4670235232
3340;259701853815188297763008449796825807960;130539.12865234079
3341;254964665457048663794576616841686516175;186113.60008851363
3342;240890316559771227255918740044720652706;85191.6427323785
3343;38930893787525619195580766885210173008;84449.57657906336
3344;68309839586633149476126721877982094966;77991.35512800676
3345;227433907790094635668051707544842945076;82049.7001377362
3346;156029024815191059118794259396868047530;253491.8316071408
3347;46304174423051832899288015847263870235;135017.3864650463
3348;1102040776941985232463211616413235670;248683.58450932123
3349;133686880136622159154016733772660826374;76788.29262304609
3350;3218860309698825764312404799994597044;80052.8634956264
3351;129963169372048874686263263687647065661;142534.74838272014
3352;231954612705568274120346181405302932388;66940.14903308779
3353;182805635285884501531852631712677487003;102026.39240978131
3354;21005804162783598549309232669076540171;144705.53376375794
3355;316353487601671526136459183491660432283;152058.11369500446
3356;325694082267201929699845970536397358824;225595.3864486863
3357;172079316558988259249417022566227339125;117209.95381440407
3358;292300112561048813952050843722039647892;113267.20996985526
3359;104122314699179325927848303756068758178;126733.1039414354
3360;127166173799610161394934862740810071300;73847.13120334347
3361;61311374666121170912970783404859255351;165324.72020661147
3362;116343439774166445918205819824876987368;244470.45211145305
3363;159112129413602445114615901901836164110;64685.62231813877
3364;15840608718776354952774013972020272362;61739.71557649154
3365;183424514956990339505693521633854920923;250187.39040775888
3366;280942596370822855324913266216685541470;123157.62728003658
3367;282265583742199221714553205905564200106;76808.82271500958
3368;205328107478907093743565171207941358712;81712.86845321095
3369;194526355596615226427144330238990793269;53137.86248524265
3370;30772558831385201000848770799124041984;172111.65537490346
3371;217203685781440478873938060071772310293;135631.33652188635
3372;21718700550461211724662822800435615070;113719.17272701308
3373;327093102306496921322439308278193446108;223929.23836166481
3374;270794959786025772790744675776790785615;216667.45870430817
3375;295314254697440004786533425362953692970;255836.29958185722
3376;253919168743282843936264617163423174399;128956.6512645335
3377;311405650167282162353438172630078906262;208423.01676011138
3378;129791720937672129139989113378643115840;178990.80293851974
3379;15432740489065686445634319788654301711;113956.33020126913
3380;241827017441910589273368491531720717313;137799.3373001345
3381;270908622132247628493187443810553434240;106399.77322401355
3382;124226202051817121369310312736985925342;87973.81893014348
3383;160271021091201510625383362323350924560;321792.8030021696
3384;275247522138937404772690349694222212459;78517.62727421377
3385;38012142535171650833956544972917867823;76708.99945739613
3386;198819002273053621446884594719602559495;211869.56853808145
3387;12792049592273250617442631070403425568;151533.51430252832
3388;265175048359371018125310554388430955406;143790.00868516328
3389;187982594121814020540008508404841596213;289203.33699584194
3390;74984722539183111023618858038858834168;125194.26721274061
3391;86389204180400508709928710853413703185;64466.66279682171
3392;238210612877824840193890858781742123360;130744.63342850807
3393;82017406171644399703034409337010665301;62483.17249952384
3394;166306623639438175198463184780081867615;138532.36398156188
3395;43156258774448524719963600181852494002;141794.92043561715
3396;134264174892771127593010918589242466833;219427.3338832295
3397;152361416561925177289783547979227269909;89574.40546651045
3398;125321055834344529416636267502204591647;104021.18412027642
3399;112486179999996561747209980912091957999;111198.74435411091
3400;103464913499316066841839438998828430208;94898.08402503312
3401;70845589867760003620870403012523549543;163957.34815940692
3402;239801177658438178038319635143210968266;96037.68637902659
3403;142959287867815544637860954804115136186;120670.39041694488
3404;319420787390953428287731975268077156829;120428.26025839355
3405;169098500506255991130217612314413253674;142274.87031780387
3406;122403977424664931266263797988474410825;125318.66294818275
3407;67757211273526180597409455874362614101;106919.69846888975
3408;17135979189306217600182443133935440045;69355.32041351791
3409;329625760774482614421186835844569847916;95326.42746460078
3410;162368084569083490576797320466930844752;84308.84424110861
3411;322770447558047115473299820058308802031;116465.96020668764
3412;121772845748928785046369755656625230070;145101.84097166397
3413;326045103556946403007721151848795964618;82141.65920015908
3414;305380403458383380581421818108666288523;365445.89348836953
3415;12946271432421633728886513184218432711;328612.4394224248
3416;325014626386956681549161458689352334888;77991.87434989683
3417;230853143983152368893864341739670842451;61056.354295818746
3418;44454891880410182161462768683304406325;53168.80505097083
3419;74644739457250050473945818219838476153;79815.27949212254
3420;71345600438807409465436097819582553766;56060.80118038435
3421;76337402280880050630846129568681480614;95295.81820836246
3422;4245641296591871372908116234749530379;79666.73284714727
3423;331108446625710020305132027825968330183;379568.54185541754
3424;62964275308521502322445681266627440704;74289.32977312211
3425;320184108182768466570992944050596340732;56640.02724553872
3426;186921142736705868972314649528943314113;103636.62738120159
3427;263955475019831102286198689712894297080;349892.2740265244
3428;231993843982646791095570232758378711834;211761.97008181384
3429;113357310390160035699626289578454672224;308586.0447536158
3430;33551621262025307659558867471366029477;114530.32417659345
3431;149879663714780949961186867373703660443;77504.4388041379
3432;32819669218112750731695301327884883522;54449.7589926613
3433;211019219469692785730061938361958984005;101703.24031095872
3434;10308510895104693339809312198362675655;170592.29586610573
3435;319157739225047528564117123699360706959;188059.53398820257
3436;66367095061030538306617884208688430354;291594.66349651583
3437;80332718735435083751368786056068271407;119158.35329053568
3438;95404333669422447394369326263016636156;114466.38744480665
3439;169838355720918417018339421211600814905;111939.19422642673
3440;165499228522470050521241144565620295611;65069.89384299017
3441;282395095966190278560127329977897997841;127094.10174261083
3442;181710216987278087430957649873536338194;81598.16440862248
3443;88192948208841904763714695077543580047;97542.05928293076
3444;103883014554458721253375850844833539781;264282.2061191641
3445;17985002573921661131589156049056067017;46289.21047418384
3446;192458343281922199713991175238199718046;149141.14778069986
3447;230796997972266486512904073212588693579;74970.35988440302
3448;143039080009151299553785685320571070243;142042.85496980057
3449;157592419164443978685927841784744070305;319622.24806026637
3450;180651559220252807463719362514026870671;143739.68253554948
3451;297437756858140635360062403410625679918;157919.15672555397
3452;53395385915754664872274634629663228551;113587.69444881349
3453;149062981463505749556159530085969202709;100880.82707512606
3454;299040110399453843455561793242420616368;160129.02654150422
3455;81544740541429408009987463841343755252;93057.31306442538
3456;9622663227188486713824284407365136696;132438.46080687834
3457;297994124768365894834633424793605193596;119903.14196919026
3458;57607222197812930581462866000959743606;91213.29724988127
3459;146274344028076103803452524253076640573;85103.5654965664
3460;206881006436892147542855242674523538411;248124.49996947814
3461;90917696818310199341460268699411472336;123397.12591604229
3462;64269455020135888466107276438254349455;203661.3611039154
3463;104644854270430793627927173209939293514;79557.83011172932
3464;124235011001066432167076208668112575872;70366.05004705187
3465;277399935706941410825430122215050787963;124910.59200721263
3466;187832805125111626202019046712564889394;179618.8043719145
3467;185033354474509541469578642288990294647;371730.85837284056
3468;232615235467860072977084949913842884311;81605.5297543305
3469;307759887036520051526246212283490401918;242638.12523772445
3470;200293618530035553825515897633754699164;135759.10792248583
3471;22524477676166375517283765237024860682;124179.58181653563
3472;38740652457099222329545534380176032734;80609.05134724057
3473;144374071574971095879055234463517613786;178572.11398559588
3474;313620571328989808106327986071523435832;173601.16064693968
3475;54954598206773363921033789733435355476;133961.66635521577
3476;209893120915163082589814286588997181155;105343.11456688012
3477;226368393641575484871389746941373682933;151241.12633717296
3478;243183834485341982187298092818031832821;92963.97091181342
3479;117090877242475499183035391093644174637;77952.97972248695
3480;197050107635830439650715193882367783830;89574.40546651045
3481;72609540961043706325630682909452008851;122324.51231792805
3482;164204786793348467888047341453548290899;64950.74877661781
3483;90879620647617795483404380503029223426;111265.98006980369
3484;106480505430960960048220637284734508757;107805.87331888691
3485;148999096370518722978898225454563873416;153784.43953884073
3486;189202101913651080520588428307354148379;341823.71738171973
3487;295166509621746310504869612600381122852;109230.93438307256
3488;336380897328671110302841209248358072662;69954.25227856154
3489;167253064739736309605808008573603960108;215271.29232292646
3490;315785050049136584186899793419802949526;112276.06730048564
3491;114177179180870541067592609422972638300;104426.32824113464
3492;167789854101817211104250491447729556980;78787.25827841191
3493;310151731608293287668220549520076189026;73085.3228045438
3494;87515102691677927402406884274304688354;80519.66807445543
3495;69120722155976500816196788051619168998;88266.39649389232
3496;87478193703809175242742317638442428775;65599.52191293983
3497;184252914903849735421766181828982153608;101608.75039651127
3498;280057888550144765125862158264668442193;227103.41154320975
3499;39649121162050651659177777884481348152;75459.19686878647
3500;287305985266761940253158860963166150214;84204.74507263591
3501;329017839935302199649195347616105607264;178870.99158964204
3502;15331942079476969198710097452032806090;57818.41008115098
3503;333785713127538299085845470660686045884;80843.80930982328
3504;202778657573526480482589781362830053582;131591.12917605735
3505;125621639966212157708028223659353150124;71153.75785440116
3506;175947399843677036790273882215566315794;160669.4102741347
3507;264150182576855302655818148840611523524;98433.12052131235
3508;252452286674371638630376209808170147908;208430.5718568494
3509;239754958973146457610606510209111149577;92667.45410003792
3510;214979852930425612494498771297189204306;68326.77531700075
3511;312167026743021960111618344396410429808;136857.49630708448
3512;186542128795227761150068008942653487635;120650.68824618078
3513;125977809231186498218416201101779747394;93419.4519120574
3514;130243435943803387843673951815156344857;94970.57357149817
3515;18494153588619780647237089748978066483;204113.7415290241
3516;182156292686394326121367890098674760667;67765.77377429369
3517;332488132101287853444100739939222463709;93074.81223979274
3518;218663422735468289339678972179623658122;86178.79703868218
3519;142622691107538864760850845661286107104;93587.3476471104
3520;320715155828526516773745501734037404790;45175.27899464857
3521;122958989213068654109708387168556380026;86652.22890615209
3522;89860690962964509508606070498105069216;121954.10307333713
3523;56998153136435818498056736368887746506;69420.44999977217
3524;60236309676952290017982187096904574488;267755.3839102081
3525;224833264951311800513353221441954061262;317724.8545407212
3526;214261400778752540937802224091112772969;128081.85947221323
3527;283809666864895859918560392389391972484;74795.33384490848
3528;84571362136485859305745827913755472912;74853.3836813495
3529;274243964395385043590673820190105819676;88781.14920426389
3530;211066133400604701699626689871852557570;307542.0633045326
3531;244605632746240631080572996928617622175;109432.1639569567
3532;145439615381117188855465966340508068527;205243.74905092528
3533;151296511477022017180794117110280732014;52651.87388891421
3534;35223592020003331248597571460515402985;159479.98407338027
3535;173604476165099267455942060698869844998;87069.79774026234
3536;329846130558021653349852020339419948403;96544.6831566396
3537;185780304279324200980503693805570309851;90394.83340298434
3538;170878151066487896201539331641369683008;67934.4925907205
3539;221568237641685547538742198340066014266;111475.42892151467
3540;55569763405557967175604932739497067525;43983.39113102028
3541;247303260397622461544448892332163691465;79744.85760401533
3542;123112382820251236880609981645991359361;63047.81279852418
3543;9730995230468205059022806408375469729;121817.44577237485
3544;21874930736509853981313861315011381856;91643.57076275142
3545;170797696941637714268256000551065926780;173429.27820590846
3546;233080866959471349501933016549561900374;77895.82820435317
3547;126841219264267039360528381235366635051;113524.01140658582
3548;157288380782597973901499771832081324557;125835.20975038804
3549;7200816187374600706750865880025927030;250820.25432182362
3550;158368331932298963199643730286010343321;212722.9596095875
3551;266015706962676265500629287839699644207;84208.32181973834
3552;93739251875659182878524347050630013480;134126.1401271008
3553;244722861244222166820640906284493417311;95801.20434552967
3554;153640702902448698315037588515099726511;160845.67568087653
3555;69317150943587399192823649495622987637;115204.05831712738
3556;85865022713172063539218113481529469378;128680.61060615515
3557;272965312282325254178937156679517743459;94969.52678732263
3558;159957080384482708355144752850661396063;76204.06349596604
3559;112805901220937320116062623453834740590;36499.692343923234
3560;204712739548503208091744146248370698051;66794.06667998932
3561;338505154698627747180437973068112179396;89017.86875577804
3562;294279851478205788561566852092358965823;103859.11394418495
3563;180935938614264441541483764134254107816;50654.92546920103
3564;213178911758125705908193796100167176862;147604.09952321323
3565;29254998431396319260990896024882922171;124437.66139470381
3566;315651026074246961086821901290968314548;84610.66112592534
3567;90201547987810338561621223352829159701;107420.85668351756
3568;252891232089792324667251280695218753837;71207.34231961309
3569;152502211657232733411893408437742117011;178486.60118904442
3570;40324008762508344762174441900655592649;79781.66014424672
3571;255216670869521539414318597449532015943;121039.40568004861
3572;219515638538847962121855825080860991569;259656.88497095145
3573;274056129257508106071734190094090463243;242198.3466504435
3574;130654408094434106462857948499120097409;88975.45601333838
3575;46214752715624899184644198916528364630;58953.272376664485
3576;116995063475093593908553505020698703934;125211.23282566626
3577;172861833165031791874155594215297080938;76708.99945739613
3578;220043772412064190986443278373695116027;122357.11237977455
3579;108747874348954983044357355396902263507;62154.81540145876
3580;132944787574717856484966577033957127534;179356.58395387378
3581;256830573697191381141675166197078483602;112700.55153406151
3582;333724577982796508640950082488622967233;69476.66817531551
3583;69832832484845266093916211917161534819;107850.75757296581
3584;92416835809921265433052350840430228105;142851.3909641456
3585;142659171483215081815067027881808593550;81821.04391948796
3586;83555110169431768047699044455616317238;107850.75757296581
3587;191503365668565319728962204948441756793;118682.43291339416
3588;81552708649165431998266923050083967288;122606.33956389608
3589;93989204221352848124419499325146365789;78278.7762339841
3590;210887523448226823439047313849169369545;253425.59291783784
3591;119487124146846659786013830818657541742;46620.84971275096
3592;82575687438512724246607001518304912817;107474.95801003808
3593;183257631246785934271621917390052771120;276469.22638832935
3594;212183659142305748966083892107523010997;146094.488704746
